ContestOrder,Contest,Contest ID,Choice,Precinct,BallotsWith Contest,Votes,Overvoted WithVote for this Choice,Undervoted WithoutVote for this Choice,Ballots WithVotes for Others
5430,"City of Gresham, Councilor, Position 4 (Vote for 1)",40,Antonio Medel,5204,"2,682",36,0,698,"1,948"
5430,"City of Gresham, Councilor, Position 4 (Vote for 1)",40,Write-in,4704,251,3,0,57,191
5430,"City of Gresham, Councilor, Position 4 (Vote for 1)",40,Write-in,4706,9,0,0,1,8
5430,"City of Gresham, Councilor, Position 4 (Vote for 1)",40,Write-in,4908,"1,735",12,0,451,"1,272"
5430,"City of Gresham, Councilor, Position 4 (Vote for 1)",40,Write-in,4909,"3,356",20,0,843,"2,493"
5430,"City of Gresham, Councilor, Position 4 (Vote for 1)",40,Write-in,4910,"2,641",17,0,739,"1,885"
5430,"City of Gresham, Councilor, Position 4 (Vote for 1)",40,Write-in,4911,"3,169",27,0,823,"2,319"
5430,"City of Gresham, Councilor, Position 4 (Vote for 1)",40,Write-in,5001,"2,850",21,0,728,"2,101"
5430,"City of Gresham, Councilor, Position 4 (Vote for 1)",40,Write-in,5002,"5,363",36,0,"1,362","3,965"
5430,"City of Gresham, Councilor, Position 4 (Vote for 1)",40,Write-in,5003,907,7,0,215,685
5430,"City of Gresham, Councilor, Position 4 (Vote for 1)",40,Write-in,5004,"5,202",30,0,"1,372","3,800"
5430,"City of Gresham, Councilor, Position 4 (Vote for 1)",40,Write-in,5006,"2,762",10,0,653,"2,099"
5430,"City of Gresham, Councilor, Position 4 (Vote for 1)",40,Write-in,5007,"2,835",25,0,718,"2,092"
5430,"City of Gresham, Councilor, Position 4 (Vote for 1)",40,Write-in,5008,"2,815",16,0,738,"2,061"
5430,"City of Gresham, Councilor, Position 4 (Vote for 1)",40,Write-in,5106,"1,001",6,0,286,709
5430,"City of Gresham, Councilor, Position 4 (Vote for 1)",40,Write-in,5107,845,2,0,215,628
5430,"City of Gresham, Councilor, Position 4 (Vote for 1)",40,Write-in,5204,"2,682",4,0,698,"1,980"
5435,"City of Gresham, Councilor, Position 6 (Vote for 1)",29,Janine M Gladfelter,4704,251,152,0,94,5
5435,"City of Gresham, Councilor, Position 6 (Vote for 1)",29,Janine M Gladfelter,4706,9,4,0,5,0
5435,"City of Gresham, Councilor, Position 6 (Vote for 1)",29,Janine M Gladfelter,4908,"1,735",939,0,779,17
5435,"City of Gresham, Councilor, Position 6 (Vote for 1)",29,Janine M Gladfelter,4909,"3,356","1,974",0,"1,359",23
5435,"City of Gresham, Councilor, Position 6 (Vote for 1)",29,Janine M Gladfelter,4910,"2,641","1,424",0,"1,197",20
5435,"City of Gresham, Councilor, Position 6 (Vote for 1)",29,Janine M Gladfelter,4911,"3,169","1,781",0,"1,364",24
5435,"City of Gresham, Councilor, Position 6 (Vote for 1)",29,Janine M Gladfelter,5001,"2,850","1,636",0,"1,179",35
5435,"City of Gresham, Councilor, Position 6 (Vote for 1)",29,Janine M Gladfelter,5002,"5,363","2,957",0,"2,348",58
5435,"City of Gresham, Councilor, Position 6 (Vote for 1)",29,Janine M Gladfelter,5003,907,516,0,378,13
5435,"City of Gresham, Councilor, Position 6 (Vote for 1)",29,Janine M Gladfelter,5004,"5,202","2,760",0,"2,400",42
5435,"City of Gresham, Councilor, Position 6 (Vote for 1)",29,Janine M Gladfelter,5006,"2,762","1,505",0,"1,220",37
5435,"City of Gresham, Councilor, Position 6 (Vote for 1)",29,Janine M Gladfelter,5007,"2,835","1,557",0,"1,245",33
5435,"City of Gresham, Councilor, Position 6 (Vote for 1)",29,Janine M Gladfelter,5008,"2,815","1,478",0,"1,317",20
5435,"City of Gresham, Councilor, Position 6 (Vote for 1)",29,Janine M Gladfelter,5106,"1,001",581,0,410,10
5435,"City of Gresham, Councilor, Position 6 (Vote for 1)",29,Janine M Gladfelter,5107,845,442,0,397,6
5435,"City of Gresham, Councilor, Position 6 (Vote for 1)",29,Janine M Gladfelter,5204,"2,682","1,484",0,"1,175",23
5435,"City of Gresham, Councilor, Position 6 (Vote for 1)",29,Write-in,4704,251,5,0,94,152
5435,"City of Gresham, Councilor, Position 6 (Vote for 1)",29,Write-in,4706,9,0,0,5,4
5435,"City of Gresham, Councilor, Position 6 (Vote for 1)",29,Write-in,4908,"1,735",17,0,779,939
5435,"City of Gresham, Councilor, Position 6 (Vote for 1)",29,Write-in,4909,"3,356",23,0,"1,359","1,974"
5435,"City of Gresham, Councilor, Position 6 (Vote for 1)",29,Write-in,4910,"2,641",20,0,"1,197","1,424"
5435,"City of Gresham, Councilor, Position 6 (Vote for 1)",29,Write-in,4911,"3,169",24,0,"1,364","1,781"
5435,"City of Gresham, Councilor, Position 6 (Vote for 1)",29,Write-in,5001,"2,850",35,0,"1,179","1,636"
5435,"City of Gresham, Councilor, Position 6 (Vote for 1)",29,Write-in,5002,"5,363",58,0,"2,348","2,957"
5435,"City of Gresham, Councilor, Position 6 (Vote for 1)",29,Write-in,5003,907,13,0,378,516
5435,"City of Gresham, Councilor, Position 6 (Vote for 1)",29,Write-in,5004,"5,202",42,0,"2,400","2,760"
5435,"City of Gresham, Councilor, Position 6 (Vote for 1)",29,Write-in,5006,"2,762",37,0,"1,220","1,505"
5435,"City of Gresham, Councilor, Position 6 (Vote for 1)",29,Write-in,5007,"2,835",33,0,"1,245","1,557"
5435,"City of Gresham, Councilor, Position 6 (Vote for 1)",29,Write-in,5008,"2,815",20,0,"1,317","1,478"
5435,"City of Gresham, Councilor, Position 6 (Vote for 1)",29,Write-in,5106,"1,001",10,0,410,581
5435,"City of Gresham, Councilor, Position 6 (Vote for 1)",29,Write-in,5107,845,6,0,397,442
5435,"City of Gresham, Councilor, Position 6 (Vote for 1)",29,Write-in,5204,"2,682",23,0,"1,175","1,484"
5440,"City of Maywood Park, Council Member (Vote for 3)",64,Jim Akers,4512,520,360,0,131,29
5440,"City of Maywood Park, Council Member (Vote for 3)",64,Chris Williams,4512,520,370,0,129,21
5440,"City of Maywood Park, Council Member (Vote for 3)",64,Michelle J Montross,4512,520,396,0,108,16
5440,"City of Maywood Park, Council Member (Vote for 3)",64,Write-in,4512,520,59,0,136,325
5440,"City of Maywood Park, Council Member (Vote for 3)",64,Write-in,4512,520,15,0,149,356
5440,"City of Maywood Park, Council Member (Vote for 3)",64,Write-in,4512,520,5,0,149,366
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,2701,565,187,0,118,260
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,3101,"1,150",392,0,254,504
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,3301,"9,957","3,304",4,"1,792","4,857"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,3303,"3,120","1,207",0,773,"1,140"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,3501,858,315,0,186,357
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,3502,"4,433","1,447",3,865,"2,118"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,3602,"4,973","1,601",1,837,"2,534"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,3603,"6,608","2,202",2,"1,113","3,291"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,3605,"2,145",767,0,439,939
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,3606,"1,624",466,0,258,900
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,3607,"5,192","1,621",2,973,"2,596"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,3608,"4,345","1,464",1,795,"2,085"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,3609,276,116,0,45,115
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,3610,"3,220","1,082",0,620,"1,518"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,3611,"4,815","1,485",1,901,"2,428"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,3612,"4,539","1,504",2,752,"2,281"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,3802,"8,181","2,749",3,"1,515","3,914"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,3803,"5,353","1,702",2,911,"2,738"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,3804,"1,128",365,0,197,566
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,3805,743,261,0,127,355
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,3808,149,44,0,29,76
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4101,"7,949","2,250",3,"1,218","4,478"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4102,"4,148","1,196",1,728,"2,223"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4103,"3,395","1,155",1,568,"1,671"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4203,"8,477","1,859",3,"1,163","5,452"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4204,"7,486","1,688",2,998,"4,798"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4205,"3,764",840,1,520,"2,403"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4207,"4,628",952,0,676,"3,000"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4208,"2,771",666,3,404,"1,698"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4209,"6,437","1,667",2,947,"3,821"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4210,"8,968","2,305",2,"1,366","5,295"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4301,"8,263","2,263",3,936,"5,061"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4302,"9,013","2,649",7,"1,153","5,204"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4304,"6,832","2,009",4,771,"4,048"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4305,"8,538","2,494",2,"1,104","4,938"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4306,"1,676",489,1,205,981
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4310,"7,250","2,038",1,830,"4,381"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4401,"8,063","2,504",3,"1,226","4,330"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4402,"8,325","2,734",4,"1,328","4,259"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4403,"6,715","1,834",3,924,"3,954"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4404,"7,996","2,699",4,"1,135","4,158"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4409,"1,696",536,1,308,851
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4501,"9,168","2,804",3,"1,291","5,070"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4502,"4,070","1,133",0,653,"2,284"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4503,"3,387","1,003",1,477,"1,906"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4505,"6,767","2,068",3,972,"3,724"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4506,"2,899","1,003",0,506,"1,390"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4508,"3,589","1,157",2,579,"1,851"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4509,"2,141",800,0,451,890
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4510,"1,864",774,1,395,694
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4511,"2,022",760,1,429,832
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4601,"8,787","2,333",3,"1,322","5,129"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4602,"3,427","1,034",0,509,"1,884"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4604,"4,842","1,457",1,941,"2,443"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4605,"4,435","1,194",2,688,"2,551"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4606,"8,948","2,484",4,"1,476","4,984"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4607,"2,972","1,034",0,638,"1,300"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4608,"1,165",359,0,218,588
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4701,"2,105",953,0,414,738
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4702,636,216,0,156,264
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4703,"1,845",699,0,391,755
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4704,"2,890","1,155",2,724,"1,009"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4705,"4,204","1,519",4,849,"1,832"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4706,"2,508","1,003",2,574,929
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4707,"1,353",486,1,281,585
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4708,"2,926","1,139",2,618,"1,167"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4709,"1,537",607,1,325,604
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4710,"2,661",977,1,639,"1,044"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4801,"1,121",450,0,258,413
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4803,"5,495","1,850",3,"1,100","2,542"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4804,"1,217",477,0,244,496
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4805,636,257,0,122,257
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4806,"1,227",454,0,287,486
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4807,"2,291",848,2,501,940
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,4902,27,11,0,9,7
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,5009,736,278,0,168,290
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,5101,563,230,0,134,199
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,5102,"3,511","1,308",4,902,"1,297"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,5103,"1,998",780,0,487,731
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,5104,"2,907","1,098",0,820,989
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Loretta Smith,5106,238,102,0,60,76
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,2701,565,255,0,118,192
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,3101,"1,150",496,0,254,400
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,3301,"9,957","4,792",4,"1,792","3,369"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,3303,"3,120","1,105",1,773,"1,241"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,3501,858,350,0,186,322
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,3502,"4,433","2,071",3,865,"1,494"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,3602,"4,973","2,490",1,837,"1,645"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,3603,"6,608","3,226",1,"1,113","2,268"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,3605,"2,145",911,0,439,795
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,3606,"1,624",886,0,258,480
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,3607,"5,192","2,554",2,973,"1,663"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,3608,"4,345","2,047",1,795,"1,502"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,3609,276,113,0,45,118
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,3610,"3,220","1,490",0,620,"1,110"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,3611,"4,815","2,397",1,901,"1,516"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,3612,"4,539","2,242",2,752,"1,543"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,3802,"8,181","3,844",3,"1,515","2,819"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,3803,"5,353","2,681",2,911,"1,759"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,3804,"1,128",554,0,197,377
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,3805,743,346,0,127,270
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,3808,149,76,0,29,44
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4101,"7,949","4,437",3,"1,218","2,291"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4102,"4,148","2,186",1,728,"1,233"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4103,"3,395","1,637",1,568,"1,189"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4203,"8,477","5,412",3,"1,163","1,899"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4204,"7,486","4,763",2,998,"1,723"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4205,"3,764","2,385",1,520,858
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4207,"4,628","2,988",0,676,964
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4208,"2,771","1,681",3,404,683
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4209,"6,437","3,782",2,947,"1,706"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4210,"8,968","5,215",2,"1,366","2,385"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4301,"8,263","5,028",3,936,"2,296"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4302,"9,013","5,169",7,"1,153","2,684"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4304,"6,832","4,010",4,771,"2,047"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4305,"8,538","4,875",2,"1,104","2,557"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4306,"1,676",969,1,205,501
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4310,"7,250","4,348",1,830,"2,071"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4401,"8,063","4,263",3,"1,226","2,571"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4402,"8,325","4,195",4,"1,328","2,798"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4403,"6,715","3,920",3,924,"1,868"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4404,"7,996","4,092",4,"1,135","2,765"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4409,"1,696",838,1,308,549
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4501,"9,168","5,013",3,"1,291","2,861"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4502,"4,070","2,251",0,653,"1,166"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4503,"3,387","1,887",1,477,"1,022"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4505,"6,767","3,677",3,972,"2,115"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4506,"2,899","1,366",0,506,"1,027"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4508,"3,589","1,830",2,579,"1,178"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4509,"2,141",860,0,451,830
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4510,"1,864",675,1,395,793
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4511,"2,022",792,1,429,800
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4601,"8,787","5,069",3,"1,322","2,393"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4602,"3,427","1,849",0,509,"1,069"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4604,"4,842","2,395",1,941,"1,505"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4605,"4,435","2,521",2,688,"1,224"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4606,"8,948","4,919",4,"1,476","2,549"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4607,"2,972","1,274",0,638,"1,060"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4608,"1,165",581,0,218,366
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4701,"2,105",711,0,414,980
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4702,636,254,0,156,226
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4703,"1,845",739,0,391,715
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4704,"2,890",987,2,724,"1,177"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4705,"4,204","1,792",4,849,"1,559"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4706,"2,508",891,2,574,"1,041"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4707,"1,353",575,1,281,496
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4708,"2,926","1,124",2,618,"1,182"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4709,"1,537",593,1,325,618
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4710,"2,661","1,003",1,639,"1,018"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4801,"1,121",394,0,258,469
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4803,"5,495","2,482",2,"1,100","1,911"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4804,"1,217",488,0,244,485
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4805,636,252,0,122,262
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4806,"1,227",470,0,287,470
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4807,"2,291",920,2,501,868
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,4902,27,7,0,9,11
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,5009,736,275,0,168,293
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,5101,563,193,0,134,236
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,5102,"3,511","1,265",4,902,"1,340"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,5103,"1,998",706,0,487,805
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,5104,"2,907",950,0,820,"1,137"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Jo Ann A Hardesty,5106,238,71,0,60,107
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,2701,565,5,0,118,442
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,3101,"1,150",8,0,254,888
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,3301,"9,957",65,0,"1,792","8,100"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,3303,"3,120",34,1,773,"2,312"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,3501,858,7,0,186,665
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,3502,"4,433",47,0,865,"3,521"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,3602,"4,973",44,0,837,"4,092"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,3603,"6,608",65,1,"1,113","5,429"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,3605,"2,145",28,0,439,"1,678"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,3606,"1,624",14,0,258,"1,352"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,3607,"5,192",42,0,973,"4,177"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,3608,"4,345",38,0,795,"3,512"
5445,"City of Portland, Commissioner, Position 3 (Vote for 1)",17,Write-in,3609,276,2,0,45,229
