"ContestOrder","Contest","Contest ID","Choice","Precinct","BallotsWith Contest","Votes","Overvoted WithVote for this Choice","Undervoted WithoutVote for this Choice","Ballots WithVotes for Others"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","4602","3,771","109","0","148","3,514"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","4604","5,994","327","0","353","5,314"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","4605","5,130","255","0","250","4,625"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","4606","10,570","655","1","487","9,427"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","4607","3,700","188","1","282","3,229"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","4608","1,472","98","0","102","1,272"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","4701","2,831","89","0","152","2,590"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","4702","818","37","0","43","738"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","4703","2,178","71","0","131","1,976"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","4704","4,035","133","0","198","3,704"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","4705","5,451","241","1","307","4,902"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","4706","3,364","152","0","205","3,007"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","4707","1,762","98","0","96","1,568"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","4708","3,872","178","0","190","3,504"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","4709","1,988","69","0","103","1,816"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","4710","3,611","131","0","241","3,239"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","4801","1,471","53","0","83","1,335"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","4802","44","3","0","1","40"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","4803","7,386","428","1","370","6,587"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","4804","1,661","93","0","108","1,460"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","4805","894","37","0","64","793"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","4806","1,610","71","0","75","1,464"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","4807","3,077","146","0","176","2,755"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","4901","52","2","0","1","49"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","4902","24","0","0","0","24"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","4903","4,889","205","0","296","4,388"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","4904","8,635","266","0","488","7,881"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","4905","319","6","0","18","295"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","4906","1,466","74","1","110","1,281"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","4907","274","8","0","12","254"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","4908","2,376","91","0","141","2,144"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","4909","4,491","185","0","255","4,051"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","4910","3,593","165","1","221","3,206"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","4911","4,379","174","0","243","3,962"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","5001","4,188","199","0","262","3,727"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","5002","7,448","234","0","431","6,783"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","5003","1,157","43","0","79","1,035"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","5004","6,510","219","1","340","5,950"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","5006","3,784","112","0","218","3,454"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","5007","3,733","128","0","221","3,384"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","5008","3,573","94","0","197","3,282"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","5009","1,105","38","0","67","1,000"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","5101","799","27","0","54","718"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","5102","4,780","180","0","264","4,336"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","5103","2,742","92","0","154","2,496"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","5104","3,914","137","0","236","3,541"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","5105","396","9","0","22","365"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","5106","1,708","73","0","105","1,530"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","5107","1,296","22","0","78","1,196"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","5202","2,673","79","0","133","2,461"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","5203","2,073","48","0","113","1,912"
"200.00","Secretary of State (Vote for 1)","41","Nathalie Paravicini","5204","3,526","86","0","191","3,249"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","2701","641","10","0","34","597"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","2702","879","25","0","50","804"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","3101","1,409","37","0","52","1,320"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","3102","2,007","50","0","94","1,863"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","3103","627","20","0","29","578"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","3301","12,981","272","0","559","12,150"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","3303","3,865","54","0","220","3,591"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","3304","614","6","0","25","583"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","3501","1,019","20","0","54","945"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","3502","5,004","102","0","210","4,692"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","3602","5,837","112","0","264","5,461"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","3603","8,038","228","0","358","7,452"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","3604","172","0","0","6","166"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","3605","2,477","31","0","135","2,311"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","3606","1,882","40","0","66","1,776"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","3607","5,906","98","0","246","5,562"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","3608","5,173","112","0","244","4,817"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","3609","535","7","0","28","500"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","3610","3,729","60","0","158","3,511"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","3611","5,498","114","0","239","5,145"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","3612","5,211","118","0","265","4,828"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","3801","66","1","0","6","59"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","3802","9,234","182","0","391","8,661"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","3803","6,140","142","0","266","5,732"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","3804","1,308","26","0","43","1,239"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","3805","830","16","0","34","780"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","3806","2,070","43","0","86","1,941"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","3807","1,151","25","0","55","1,071"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","3808","135","3","0","6","126"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4101","9,451","149","0","379","8,923"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4102","5,001","104","0","266","4,631"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4103","3,795","63","1","148","3,583"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4203","10,532","178","0","425","9,929"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4204","8,637","100","0","305","8,232"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4205","4,313","65","0","143","4,105"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4207","5,101","72","0","188","4,841"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4208","3,255","46","0","131","3,078"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4209","7,803","155","0","303","7,345"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4210","10,552","193","0","450","9,909"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4301","9,496","141","0","391","8,964"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4302","10,872","207","0","475","10,190"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4304","7,642","96","0","264","7,282"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4305","9,892","156","0","454","9,282"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4306","1,851","23","0","70","1,758"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4310","8,431","122","0","314","7,995"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4401","9,797","239","1","409","9,148"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4402","10,062","256","0","418","9,388"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4403","8,039","114","1","315","7,609"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4404","9,503","196","0","381","8,926"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4409","2,183","51","0","130","2,002"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4501","10,148","129","0","373","9,646"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4502","4,559","66","1","196","4,296"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4503","4,078","54","0","171","3,853"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4505","7,579","132","0","321","7,126"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4506","3,478","91","0","193","3,194"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4508","4,311","108","0","202","4,001"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4509","2,787","68","0","161","2,558"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4510","2,377","54","0","119","2,204"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4511","2,578","59","0","147","2,372"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4512","598","10","0","36","552"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4601","9,856","137","0","391","9,328"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4602","3,771","52","0","148","3,571"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4604","5,994","146","0","353","5,495"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4605","5,130","101","0","250","4,779"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4606","10,570","219","1","487","9,863"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4607","3,700","109","0","282","3,309"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4608","1,472","48","0","102","1,322"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4701","2,831","80","0","152","2,599"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4702","818","22","0","43","753"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4703","2,178","54","0","131","1,993"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4704","4,035","95","0","198","3,742"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4705","5,451","168","0","307","4,976"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4706","3,364","120","0","205","3,039"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4707","1,762","52","0","96","1,614"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4708","3,872","109","0","190","3,573"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4709","1,988","73","0","103","1,812"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4710","3,611","126","0","241","3,244"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4801","1,471","54","0","83","1,334"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4802","44","1","0","1","42"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4803","7,386","227","0","370","6,789"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4804","1,661","41","0","108","1,512"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4805","894","31","0","64","799"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4806","1,610","33","0","75","1,502"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4807","3,077","92","0","176","2,809"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4901","52","0","0","1","51"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4902","24","0","0","0","24"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4903","4,889","161","0","296","4,432"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4904","8,635","300","0","488","7,847"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4905","319","6","0","18","295"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4906","1,466","46","1","110","1,309"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4907","274","7","0","12","255"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4908","2,376","75","0","141","2,160"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4909","4,491","163","0","255","4,073"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4910","3,593","108","0","221","3,264"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","4911","4,379","126","0","243","4,010"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","5001","4,188","147","0","262","3,779"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","5002","7,448","256","0","431","6,761"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","5003","1,157","24","0","79","1,054"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","5004","6,510","158","1","340","6,011"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","5006","3,784","124","0","218","3,442"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","5007","3,733","99","0","221","3,413"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","5008","3,573","75","0","197","3,301"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","5009","1,105","39","1","67","998"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","5101","799","27","0","54","718"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","5102","4,780","141","0","264","4,375"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","5103","2,742","66","0","154","2,522"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","5104","3,914","99","0","236","3,579"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","5105","396","7","0","22","367"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","5106","1,708","59","0","105","1,544"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","5107","1,296","27","0","78","1,191"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","5202","2,673","51","0","133","2,489"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","5203","2,073","58","0","113","1,902"
"200.00","Secretary of State (Vote for 1)","41","Kyle Markley","5204","3,526","105","0","191","3,230"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","2701","641","161","0","34","446"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","2702","879","254","0","50","575"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","3101","1,409","333","0","52","1,024"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","3102","2,007","640","0","94","1,273"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","3103","627","210","0","29","388"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","3301","12,981","1,449","0","559","10,973"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","3303","3,865","906","0","220","2,739"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","3304","614","124","0","25","465"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","3501","1,019","216","0","54","749"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","3502","5,004","893","0","210","3,901"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","3602","5,837","592","0","264","4,981"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","3603","8,038","1,038","0","358","6,642"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","3604","172","44","0","6","122"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","3605","2,477","503","0","135","1,839"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","3606","1,882","241","0","66","1,575"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","3607","5,906","859","0","246","4,801"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","3608","5,173","762","0","244","4,167"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","3609","535","123","0","28","384"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","3610","3,729","599","1","158","2,971"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","3611","5,498","822","0","239","4,437"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","3612","5,211","598","0","265","4,348"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","3801","66","14","0","6","46"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","3802","9,234","1,597","0","391","7,246"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","3803","6,140","837","0","266","5,037"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","3804","1,308","206","0","43","1,059"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","3805","830","157","0","34","639"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","3806","2,070","505","0","86","1,479"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","3807","1,151","400","0","55","696"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","3808","135","16","0","6","113"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4101","9,451","1,057","0","379","8,015"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4102","5,001","772","0","266","3,963"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4103","3,795","573","1","148","3,073"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4203","10,532","549","0","425","9,558"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4204","8,637","511","0","305","7,821"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4205","4,313","266","0","143","3,904"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4207","5,101","276","0","188","4,637"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4208","3,255","224","0","131","2,900"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4209","7,803","656","0","303","6,844"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4210","10,552","1,031","0","450","9,071"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4301","9,496","513","0","391","8,592"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4302","10,872","678","0","475","9,719"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4304","7,642","475","0","264","6,903"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4305","9,892","917","0","454","8,521"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4306","1,851","123","0","70","1,658"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4310","8,431","476","0","314","7,641"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4401","9,797","1,109","0","409","8,279"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4402","10,062","1,439","0","418","8,205"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4403","8,039","696","0","315","7,028"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4404","9,503","1,005","0","381","8,117"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4409","2,183","428","0","130","1,625"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4501","10,148","1,103","0","373","8,672"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4502","4,559","567","1","196","3,795"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4503","4,078","379","0","171","3,528"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4505","7,579","877","0","321","6,381"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4506","3,478","731","0","193","2,554"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4508","4,311","592","0","202","3,517"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4509","2,787","782","0","161","1,844"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4510","2,377","698","0","119","1,560"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4511","2,578","675","0","147","1,756"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4512","598","112","0","36","450"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4601","9,856","989","0","391","8,476"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4602","3,771","403","0","148","3,220"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4604","5,994","1,187","0","353","4,454"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4605","5,130","692","0","250","4,188"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4606","10,570","1,370","0","487","8,713"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4607","3,700","904","0","282","2,514"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4608","1,472","254","0","102","1,116"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4701","2,831","849","0","152","1,830"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4702","818","253","0","43","522"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4703","2,178","627","0","131","1,420"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4704","4,035","1,312","1","198","2,524"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4705","5,451","1,348","1","307","3,795"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4706","3,364","1,148","0","205","2,011"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4707","1,762","471","0","96","1,195"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4708","3,872","1,042","0","190","2,640"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4709","1,988","594","0","103","1,291"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4710","3,611","1,221","0","241","2,149"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4801","1,471","509","0","83","879"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4802","44","13","0","1","30"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4803","7,386","1,532","0","370","5,484"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4804","1,661","358","0","108","1,195"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4805","894","250","0","64","580"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4806","1,610","592","0","75","943"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4807","3,077","927","1","176","1,973"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4901","52","35","0","1","16"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4902","24","12","0","0","12"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4903","4,889","1,814","0","296","2,779"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4904","8,635","3,858","0","488","4,289"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4905","319","189","0","18","112"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4906","1,466","550","1","110","805"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4907","274","111","0","12","151"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4908","2,376","962","0","141","1,273"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4909","4,491","1,593","0","255","2,643"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4910","3,593","1,120","0","221","2,252"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","4911","4,379","1,647","0","243","2,489"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","5001","4,188","1,426","0","262","2,500"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","5002","7,448","3,087","0","431","3,930"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","5003","1,157","441","0","79","637"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","5004","6,510","2,654","1","340","3,515"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","5006","3,784","1,699","0","218","1,867"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","5007","3,733","1,477","0","221","2,035"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","5008","3,573","1,607","0","197","1,769"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","5009","1,105","456","1","67","581"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","5101","799","239","0","54","506"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","5102","4,780","1,638","1","264","2,877"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","5103","2,742","999","0","154","1,589"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","5104","3,914","1,484","0","236","2,194"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","5105","396","216","0","22","158"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","5106","1,708","627","0","105","976"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","5107","1,296","654","0","78","564"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","5202","2,673","1,261","0","133","1,279"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","5203","2,073","1,188","0","113","772"
"200.00","Secretary of State (Vote for 1)","41","Kim Thatcher","5204","3,526","1,683","0","191","1,652"
"200.00","Secretary of State (Vote for 1)","41","Shemia Fagan","2701","641","417","0","34","190"
"200.00","Secretary of State (Vote for 1)","41","Shemia Fagan","2702","879","525","0","50","304"
"200.00","Secretary of State (Vote for 1)","41","Shemia Fagan","3101","1,409","921","0","52","436"
"200.00","Secretary of State (Vote for 1)","41","Shemia Fagan","3102","2,007","1,134","0","94","779"
"200.00","Secretary of State (Vote for 1)","41","Shemia Fagan","3103","627","347","0","29","251"
"200.00","Secretary of State (Vote for 1)","41","Shemia Fagan","3301","12,981","10,084","0","559","2,338"
"200.00","Secretary of State (Vote for 1)","41","Shemia Fagan","3303","3,865","2,576","0","220","1,069"
"200.00","Secretary of State (Vote for 1)","41","Shemia Fagan","3304","614","429","0","25","160"
"200.00","Secretary of State (Vote for 1)","41","Shemia Fagan","3501","1,019","687","0","54","278"
