"ContestOrder","Contest","Contest ID","Choice","Precinct","BallotsWith Contest","Votes","Overvoted WithVote for this Choice","Undervoted WithoutVote for this Choice","Ballots WithVotes for Others"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","4606","292","3","0","8","281"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","4607","186","5","0","2","179"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","4608","2","0","0","0","2"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","4701","5","0","0","0","5"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","4702","218","4","0","8","206"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","4703","539","9","0","13","517"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","4704","346","8","0","1","337"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","4705","315","7","0","6","302"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","4706","303","2","0","10","291"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","4707","402","9","0","6","387"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","4708","485","7","0","13","465"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","4709","77","2","0","1","74"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","4710","123","1","0","3","119"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","4801","33","0","0","0","33"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","4802","363","11","0","3","349"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","4803","232","2","0","2","228"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","4804","448","9","0","7","432"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","4805","23","0","0","0","23"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","4806","634","10","0","11","613"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","4807","50","3","0","0","47"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","4808","275","6","0","7","262"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","4809","2","0","0","0","2"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","4901","17","0","0","0","17"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","4902","60","2","0","0","58"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","4903","542","6","0","8","528"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","4904","162","1","0","3","158"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","4905","1,047","21","0","8","1,018"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","4906","265","2","0","3","260"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","4907","444","4","0","7","433"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","4908","778","9","0","6","763"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","4909","371","5","0","6","360"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","4910","16","3","0","0","13"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","5001","9","0","0","0","9"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","5002","554","12","0","17","525"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","5003","37","2","0","0","35"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","5004","550","5","0","4","541"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","5005","747","4","0","18","725"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","5006","879","13","0","9","857"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","5007","770","8","0","11","751"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","5008","1,002","7","0","18","977"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","5009","55","0","0","0","55"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","5201","409","1","0","2","406"
"201.00","Governor (REP) (Vote for 1)","6","Write-in","5202","975","15","0","7","953"
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","2801","","9","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","2802","","2","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","2803","","3","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","2804","","25","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","2805","","14","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","2806","","8","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","3101","","18","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","3301","","2","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","3302","","23","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","3303","","6","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","3304","","14","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","3306","","3","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","3307","","7","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","3308","","3","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","3402","","1","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","3801","","2","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","3802","","5","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","3803","","14","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","3804","","6","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","3805","","16","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4101","","3","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4102","","3","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4103","","6","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4104","","10","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4105","","3","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4201","","1","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4202","","3","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4203","","3","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4204","","2","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4205","","2","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4206","","2","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4207","","3","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4301","","3","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4302","","1","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4304","","10","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4305","","9","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4306","","5","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4307","","4","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4401","","4","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4402","","5","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4403","","9","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4404","","6","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4405","","4","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4406","","7","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4501","","10","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4502","","8","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4503","","6","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4505","","2","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4506","","7","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4507","","2","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4508","","10","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4509","","4","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4601","","9","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4602","","5","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4603","","4","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4604","","1","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4605","","3","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4606","","3","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4607","","5","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4702","","4","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4703","","9","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4704","","8","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4705","","7","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4706","","2","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4707","","9","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4708","","7","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4709","","2","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4710","","1","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4802","","11","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4803","","2","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4804","","9","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4806","","10","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4807","","3","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4808","","6","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4902","","2","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4903","","6","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4904","","1","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4905","","21","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4906","","2","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4907","","4","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4908","","9","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4909","","5","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","4910","","3","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","5002","","12","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","5003","","2","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","5004","","5","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","5005","","4","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","5006","","13","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","5007","","8","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","5008","","7","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","5201","","1","","",""
"201.00","Governor (REP) (Vote for 1)","6","[Write-in] Unassigned","5202","","15","","",""
"250.00","State Senator, 16th District (DEM) (Vote for 1)","61","Melissa Busch","3101","536","347","0","188","1"
"250.00","State Senator, 16th District (DEM) (Vote for 1)","61","Write-in","3101","536","1","0","188","347"
"250.00","State Senator, 16th District (DEM) (Vote for 1)","61","[Write-in] Unassigned","3101","","1","","",""
"251.00","State Senator, 16th District (REP) (Vote for 1)","62","Suzanne Weber","3101","274","144","0","126","4"
"251.00","State Senator, 16th District (REP) (Vote for 1)","62","Write-in","3101","274","4","0","126","144"
"251.00","State Senator, 16th District (REP) (Vote for 1)","62","[Write-in] Unassigned","3101","","4","","",""
"260.00","State Senator, 17th District (DEM) (Vote for 1)","63","Elizabeth Steiner Hayward","3301","403","304","0","99","0"
"260.00","State Senator, 17th District (DEM) (Vote for 1)","63","Elizabeth Steiner Hayward","3302","2,444","1,737","0","695","12"
"260.00","State Senator, 17th District (DEM) (Vote for 1)","63","Elizabeth Steiner Hayward","3303","1,991","1,466","0","516","9"
"260.00","State Senator, 17th District (DEM) (Vote for 1)","63","Elizabeth Steiner Hayward","3304","2,710","1,956","0","743","11"
"260.00","State Senator, 17th District (DEM) (Vote for 1)","63","Elizabeth Steiner Hayward","3305","2","0","0","2","0"
"260.00","State Senator, 17th District (DEM) (Vote for 1)","63","Elizabeth Steiner Hayward","3306","1,478","1,098","0","375","5"
"260.00","State Senator, 17th District (DEM) (Vote for 1)","63","Elizabeth Steiner Hayward","3307","1,689","1,250","0","433","6"
"260.00","State Senator, 17th District (DEM) (Vote for 1)","63","Elizabeth Steiner Hayward","3308","1,150","810","0","334","6"
"260.00","State Senator, 17th District (DEM) (Vote for 1)","63","Elizabeth Steiner Hayward","3401","209","172","0","37","0"
"260.00","State Senator, 17th District (DEM) (Vote for 1)","63","Elizabeth Steiner Hayward","3402","46","36","0","10","0"
"260.00","State Senator, 17th District (DEM) (Vote for 1)","63","Write-in","3301","403","0","0","99","304"
"260.00","State Senator, 17th District (DEM) (Vote for 1)","63","Write-in","3302","2,444","12","0","695","1,737"
"260.00","State Senator, 17th District (DEM) (Vote for 1)","63","Write-in","3303","1,991","9","0","516","1,466"
"260.00","State Senator, 17th District (DEM) (Vote for 1)","63","Write-in","3304","2,710","11","0","743","1,956"
"260.00","State Senator, 17th District (DEM) (Vote for 1)","63","Write-in","3305","2","0","0","2","0"
"260.00","State Senator, 17th District (DEM) (Vote for 1)","63","Write-in","3306","1,478","5","0","375","1,098"
"260.00","State Senator, 17th District (DEM) (Vote for 1)","63","Write-in","3307","1,689","6","0","433","1,250"
"260.00","State Senator, 17th District (DEM) (Vote for 1)","63","Write-in","3308","1,150","6","0","334","810"
"260.00","State Senator, 17th District (DEM) (Vote for 1)","63","Write-in","3401","209","0","0","37","172"
"260.00","State Senator, 17th District (DEM) (Vote for 1)","63","Write-in","3402","46","0","0","10","36"
"260.00","State Senator, 17th District (DEM) (Vote for 1)","63","[Write-in] Unassigned","3302","","12","","",""
"260.00","State Senator, 17th District (DEM) (Vote for 1)","63","[Write-in] Unassigned","3303","","9","","",""
"260.00","State Senator, 17th District (DEM) (Vote for 1)","63","[Write-in] Unassigned","3304","","11","","",""
"260.00","State Senator, 17th District (DEM) (Vote for 1)","63","[Write-in] Unassigned","3306","","5","","",""
"260.00","State Senator, 17th District (DEM) (Vote for 1)","63","[Write-in] Unassigned","3307","","6","","",""
"260.00","State Senator, 17th District (DEM) (Vote for 1)","63","[Write-in] Unassigned","3308","","6","","",""
"261.00","State Senator, 17th District (REP) (Vote for 1)","64","John Verbeek","3301","105","57","0","48","0"
"261.00","State Senator, 17th District (REP) (Vote for 1)","64","John Verbeek","3302","297","135","0","159","3"
"261.00","State Senator, 17th District (REP) (Vote for 1)","64","John Verbeek","3303","181","119","0","60","2"
"261.00","State Senator, 17th District (REP) (Vote for 1)","64","John Verbeek","3304","377","210","0","162","5"
"261.00","State Senator, 17th District (REP) (Vote for 1)","64","John Verbeek","3305","5","4","0","1","0"
"261.00","State Senator, 17th District (REP) (Vote for 1)","64","John Verbeek","3306","140","88","0","51","1"
"261.00","State Senator, 17th District (REP) (Vote for 1)","64","John Verbeek","3307","121","70","0","50","1"
"261.00","State Senator, 17th District (REP) (Vote for 1)","64","John Verbeek","3308","114","60","0","54","0"
"261.00","State Senator, 17th District (REP) (Vote for 1)","64","John Verbeek","3401","34","19","0","13","2"
"261.00","State Senator, 17th District (REP) (Vote for 1)","64","John Verbeek","3402","15","10","0","5","0"
"261.00","State Senator, 17th District (REP) (Vote for 1)","64","Write-in","3301","105","0","0","48","57"
"261.00","State Senator, 17th District (REP) (Vote for 1)","64","Write-in","3302","297","3","0","159","135"
"261.00","State Senator, 17th District (REP) (Vote for 1)","64","Write-in","3303","181","2","0","60","119"
"261.00","State Senator, 17th District (REP) (Vote for 1)","64","Write-in","3304","377","5","0","162","210"
"261.00","State Senator, 17th District (REP) (Vote for 1)","64","Write-in","3305","5","0","0","1","4"
"261.00","State Senator, 17th District (REP) (Vote for 1)","64","Write-in","3306","140","1","0","51","88"
"261.00","State Senator, 17th District (REP) (Vote for 1)","64","Write-in","3307","121","1","0","50","70"
"261.00","State Senator, 17th District (REP) (Vote for 1)","64","Write-in","3308","114","0","0","54","60"
"261.00","State Senator, 17th District (REP) (Vote for 1)","64","Write-in","3401","34","2","0","13","19"
"261.00","State Senator, 17th District (REP) (Vote for 1)","64","Write-in","3402","15","0","0","5","10"
"261.00","State Senator, 17th District (REP) (Vote for 1)","64","[Write-in] Unassigned","3302","","3","","",""
"261.00","State Senator, 17th District (REP) (Vote for 1)","64","[Write-in] Unassigned","3303","","2","","",""
"261.00","State Senator, 17th District (REP) (Vote for 1)","64","[Write-in] Unassigned","3304","","5","","",""
"261.00","State Senator, 17th District (REP) (Vote for 1)","64","[Write-in] Unassigned","3306","","1","","",""
"261.00","State Senator, 17th District (REP) (Vote for 1)","64","[Write-in] Unassigned","3307","","1","","",""
"261.00","State Senator, 17th District (REP) (Vote for 1)","64","[Write-in] Unassigned","3401","","2","","",""
"270.00","State Senator, 19th District (DEM) (Vote for 1)","65","Rob Wagner","3801","344","234","0","109","1"
"270.00","State Senator, 19th District (DEM) (Vote for 1)","65","Rob Wagner","3802","644","474","0","166","4"
"270.00","State Senator, 19th District (DEM) (Vote for 1)","65","Rob Wagner","3803","3,300","2,304","0","982","14"
"270.00","State Senator, 19th District (DEM) (Vote for 1)","65","Rob Wagner","3804","1,124","773","0","339","12"
"270.00","State Senator, 19th District (DEM) (Vote for 1)","65","Rob Wagner","3805","2,190","1,601","0","574","15"
"270.00","State Senator, 19th District (DEM) (Vote for 1)","65","Rob Wagner","3806","22","17","0","5","0"
"270.00","State Senator, 19th District (DEM) (Vote for 1)","65","Write-in","3801","344","1","0","109","234"
"270.00","State Senator, 19th District (DEM) (Vote for 1)","65","Write-in","3802","644","4","0","166","474"
"270.00","State Senator, 19th District (DEM) (Vote for 1)","65","Write-in","3803","3,300","14","0","982","2,304"
"270.00","State Senator, 19th District (DEM) (Vote for 1)","65","Write-in","3804","1,124","12","0","339","773"
"270.00","State Senator, 19th District (DEM) (Vote for 1)","65","Write-in","3805","2,190","15","0","574","1,601"
"270.00","State Senator, 19th District (DEM) (Vote for 1)","65","Write-in","3806","22","0","0","5","17"
"270.00","State Senator, 19th District (DEM) (Vote for 1)","65","[Write-in] Unassigned","3801","","1","","",""
"270.00","State Senator, 19th District (DEM) (Vote for 1)","65","[Write-in] Unassigned","3802","","4","","",""
"270.00","State Senator, 19th District (DEM) (Vote for 1)","65","[Write-in] Unassigned","3803","","14","","",""
"270.00","State Senator, 19th District (DEM) (Vote for 1)","65","[Write-in] Unassigned","3804","","12","","",""
"270.00","State Senator, 19th District (DEM) (Vote for 1)","65","[Write-in] Unassigned","3805","","15","","",""
"271.00","State Senator, 19th District (REP) (Vote for 1)","66","Wendy O'Riley","3801","135","38","0","44","53"
"271.00","State Senator, 19th District (REP) (Vote for 1)","66","Wendy O'Riley","3802","183","40","0","40","103"
"271.00","State Senator, 19th District (REP) (Vote for 1)","66","Wendy O'Riley","3803","538","142","0","111","285"
"271.00","State Senator, 19th District (REP) (Vote for 1)","66","Wendy O'Riley","3804","224","59","0","31","134"
"271.00","State Senator, 19th District (REP) (Vote for 1)","66","Wendy O'Riley","3805","347","73","0","102","172"
"271.00","State Senator, 19th District (REP) (Vote for 1)","66","Wendy O'Riley","3806","4","3","0","1","0"
"271.00","State Senator, 19th District (REP) (Vote for 1)","66","Ben Edtl","3801","135","53","0","44","38"
"271.00","State Senator, 19th District (REP) (Vote for 1)","66","Ben Edtl","3802","183","102","0","40","41"
"271.00","State Senator, 19th District (REP) (Vote for 1)","66","Ben Edtl","3803","538","278","0","111","149"
"271.00","State Senator, 19th District (REP) (Vote for 1)","66","Ben Edtl","3804","224","133","0","31","60"
"271.00","State Senator, 19th District (REP) (Vote for 1)","66","Ben Edtl","3805","347","170","0","102","75"
"271.00","State Senator, 19th District (REP) (Vote for 1)","66","Ben Edtl","3806","4","0","0","1","3"
"271.00","State Senator, 19th District (REP) (Vote for 1)","66","Write-in","3801","135","0","0","44","91"
"271.00","State Senator, 19th District (REP) (Vote for 1)","66","Write-in","3802","183","1","0","40","142"
"271.00","State Senator, 19th District (REP) (Vote for 1)","66","Write-in","3803","538","7","0","111","420"
"271.00","State Senator, 19th District (REP) (Vote for 1)","66","Write-in","3804","224","1","0","31","192"
"271.00","State Senator, 19th District (REP) (Vote for 1)","66","Write-in","3805","347","2","0","102","243"
"271.00","State Senator, 19th District (REP) (Vote for 1)","66","Write-in","3806","4","0","0","1","3"
"271.00","State Senator, 19th District (REP) (Vote for 1)","66","[Write-in] Unassigned","3802","","1","","",""
"271.00","State Senator, 19th District (REP) (Vote for 1)","66","[Write-in] Unassigned","3803","","7","","",""
"271.00","State Senator, 19th District (REP) (Vote for 1)","66","[Write-in] Unassigned","3804","","1","","",""
"271.00","State Senator, 19th District (REP) (Vote for 1)","66","[Write-in] Unassigned","3805","","2","","",""
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","Kayse Jama","4701","7","4","0","3","0"
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","Kayse Jama","4702","543","368","0","172","3"
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","Kayse Jama","4703","1,298","914","0","378","6"
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","Kayse Jama","4704","688","473","0","209","6"
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","Kayse Jama","4705","804","528","0","272","4"
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","Kayse Jama","4706","737","497","0","235","5"
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","Kayse Jama","4707","1,407","998","0","402","7"
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","Kayse Jama","4708","1,214","850","0","362","2"
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","Kayse Jama","4709","257","176","0","81","0"
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","Kayse Jama","4710","248","168","0","78","2"
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","Kayse Jama","4801","114","71","0","41","2"
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","Kayse Jama","4802","1,023","717","0","301","5"
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","Kayse Jama","4803","523","361","0","159","3"
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","Kayse Jama","4804","955","676","1","269","9"
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","Kayse Jama","4805","21","15","0","6","0"
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","Kayse Jama","4806","1,120","797","0","317","6"
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","Kayse Jama","4807","47","31","0","16","0"
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","Kayse Jama","4808","353","249","0","102","2"
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","Kayse Jama","4809","1","1","0","0","0"
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","Write-in","4701","7","0","0","3","4"
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","Write-in","4702","543","3","0","172","368"
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","Write-in","4703","1,298","6","0","378","914"
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","Write-in","4704","688","6","0","209","473"
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","Write-in","4705","804","4","0","272","528"
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","Write-in","4706","737","5","0","235","497"
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","Write-in","4707","1,407","7","0","402","998"
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","Write-in","4708","1,214","2","0","362","850"
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","Write-in","4709","257","0","0","81","176"
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","Write-in","4710","248","2","0","78","168"
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","Write-in","4801","114","2","0","41","71"
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","Write-in","4802","1,023","5","0","301","717"
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","Write-in","4803","523","3","0","159","361"
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","Write-in","4804","955","9","1","269","676"
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","Write-in","4805","21","0","0","6","15"
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","Write-in","4806","1,120","6","0","317","797"
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","Write-in","4807","47","0","0","16","31"
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","Write-in","4808","353","2","0","102","249"
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","Write-in","4809","1","0","0","0","1"
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","[Write-in] Unassigned","4702","","3","","",""
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","[Write-in] Unassigned","4703","","6","","",""
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","[Write-in] Unassigned","4704","","6","","",""
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","[Write-in] Unassigned","4705","","4","","",""
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","[Write-in] Unassigned","4706","","5","","",""
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","[Write-in] Unassigned","4707","","7","","",""
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","[Write-in] Unassigned","4708","","2","","",""
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","[Write-in] Unassigned","4710","","2","","",""
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","[Write-in] Unassigned","4801","","2","","",""
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","[Write-in] Unassigned","4802","","5","","",""
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","[Write-in] Unassigned","4803","","3","","",""
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","[Write-in] Unassigned","4804","","9","","",""
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","[Write-in] Unassigned","4806","","6","","",""
"280.00","State Senator, 24th District (DEM) (Vote for 1)","67","[Write-in] Unassigned","4808","","2","","",""
"281.00","State Senator, 24th District (REP) (Vote for 1)","68","Stan Catherman","4701","5","5","0","0","0"
"281.00","State Senator, 24th District (REP) (Vote for 1)","68","Stan Catherman","4702","218","103","0","114","1"
"281.00","State Senator, 24th District (REP) (Vote for 1)","68","Stan Catherman","4703","539","254","0","282","3"
"281.00","State Senator, 24th District (REP) (Vote for 1)","68","Stan Catherman","4704","346","197","0","147","2"
"281.00","State Senator, 24th District (REP) (Vote for 1)","68","Stan Catherman","4705","315","169","0","137","9"
